Price,Close,High,Low,Open,Volume
Ticker,2454.TW,2454.TW,2454.TW,2454.TW,2454.TW
Date,,,,,
2001-07-23,26.87541961669922,26.87541961669922,26.87541961669922,26.87541961669922,463095
2001-07-24,28.594621658325195,28.685697271036968,27.87328809321593,28.41610893050796,238341541
2001-07-25,30.58740234375,30.58740234375,28.594633711709008,28.594633711709008,94092605
2001-07-26,32.6676025390625,32.6676025390625,31.399809321537756,31.673039057416958,64114300
2001-07-27,32.57652282714844,34.02647279290905,32.394368749584245,33.483651887592934,60369077
2001-07-30,32.57652282714844,32.57652282714844,32.57652282714844,32.57652282714844,0
2001-07-31,34.83888244628906,34.83888244628906,32.39436909711072,32.57652317662906,77956786
2001-08-01,33.392581939697266,35.20319621167238,33.02827089332735,35.11212057206591,61392002
2001-08-02,34.38714599609375,34.56930010742961,33.30150398418174,33.30150398418174,61392002
2001-08-03,35.02104187011719,35.56386286409269,34.38714523714123,34.747809294486494,52895123
2001-08-06,36.1066780090332,36.1066780090332,34.3871396666597,34.65672804133304,48605439
2001-08-07,35.472782135009766,36.19775719009639,35.021039638140046,35.8334489986835,38953644
2001-08-08,36.1066780090332,36.1066780090332,35.02103619694876,35.47277864942995,35422904
2001-08-09,35.563846588134766,36.649488079236946,35.47276816150211,35.92451330973391,32073649
2001-08-10,35.20319747924805,35.65494285349515,34.92996772127567,35.5638643812945,24187224
2001-08-13,34.92995834350586,35.74600889952322,34.656725829574405,35.47277638559176,23774757
2001-08-14,35.472782135009766,35.472782135009766,33.93539771937968,35.112118100650505,27965449
2001-08-15,35.563846588134766,35.92451330973391,35.11210426921633,35.20317986653562,18742625
2001-08-16,34.47822189331055,35.56386391328992,34.47822189331055,35.290631329598384,26464060
2001-08-17,34.74781036376953,34.74781036376953,33.753246813528264,34.56930040824661,31694177
2001-08-20,36.37627029418945,37.010166892622976,34.38714336330962,34.38714336330962,70796311
2001-08-21,36.91909408569336,37.28340230836973,36.015609014420434,36.64950566139508,44513739
2001-08-22,35.472782135009766,36.919090917443874,35.472782135009766,36.55842405377013,43045344
2001-08-23,35.290626525878906,36.10668000847987,34.747805589777386,35.746013160273186,41609948
2001-08-24,34.38714599609375,35.021042643060326,34.20498905544316,35.021042643060326,35785877
2001-08-27,34.92995834350586,35.02103396194033,34.38713747210594,34.838879895757366,22405355
2001-08-28,34.1139030456543,35.203186054534875,33.935390316628215,35.203186054534875,24649193
2001-08-29,34.656734466552734,35.381709584810295,33.66217092364122,33.935400676351605,77016358
2001-08-30,35.52010726928711,35.52010726928711,35.52010726928711,35.52010726928711,6212299
2001-08-31,36.66191864013672,37.29666381148806,36.28253397805242,36.66191864013672,46870035
2001-09-03,36.027164459228516,37.04129679239365,35.775455884883925,36.917264181079624,14385935
2001-09-04,37.04130172729492,37.04130172729492,36.40655668002819,36.6619114731979,19445003
2001-09-05,35.64777755737305,37.16897324402922,35.64777755737305,37.16897324402922,14478530
2001-09-06,34.3782958984375,35.520107223745185,33.998908462841555,35.520107223745185,14284920
2001-09-07,35.26474380493164,35.26474380493164,33.36416075317986,33.36416075317986,8535596
2001-09-10,35.392417907714844,35.52009953119047,34.37828845316374,34.88535459698344,7862178
2001-09-11,32.984771728515625,35.392417997133094,32.984771728515625,35.392417997133094,23317168
2001-09-12,32.984771728515625,32.984771728515625,32.984771728515625,32.984771728515625,0
2001-09-13,30.701154708862305,30.701154708862305,30.701154708862305,30.701154708862305,1346838
2001-09-14,28.669246673583984,29.811054896422938,28.669246673583984,28.669246673583984,32500935
2001-09-17,28.669246673583984,28.669246673583984,28.669246673583984,28.669246673583984,0
2001-09-18,28.669246673583984,28.669246673583984,28.669246673583984,28.669246673583984,0
2001-09-19,29.811052322387695,29.811052322387695,27.782790794584024,27.782790794584024,20640323
2001-09-20,28.796918869018555,29.431663708075256,28.796918869018555,28.796918869018555,11818520
2001-09-21,27.91046905517578,28.162177586959086,27.91046905517578,27.91046905517578,12534029
2001-09-24,29.559349060058594,29.81105764140908,28.162183132737113,28.289861932409828,19083039
2001-09-25,30.190444946289062,31.587608036998258,30.19044494628906,31.080544690669708,34066637
2001-09-26,32.222347259521484,32.222347259521484,30.44579427302331,31.208215081853357,26524331
2001-09-27,32.72941589355469,32.85709752416605,31.08054424573436,31.71528638232692,16069484
2001-09-28,31.96699333190918,33.23648037354958,31.45993001865555,32.98477180925248,20463550
2001-10-01,31.96699333190918,31.96699333190918,31.96699333190918,31.96699333190918,0
2001-10-02,30.066415786743164,31.966999090366652,29.81106099178765,31.966999090366652,13493653
2001-10-03,29.43166732788086,30.066409411916716,28.924601197707865,28.924601197707865,8990156
2001-10-04,30.3181209564209,31.459932116257868,30.19044498997395,31.459932116257868,17492086
2001-10-05,30.44580078125,30.82518817464158,29.559350023720285,30.44580078125,10177060
2001-10-08,30.190444946289062,30.31812091255126,29.81105756622271,29.81105756622271,7845341
2001-10-09,31.080547332763672,31.208223309879347,30.445802300037546,30.445802300037546,7550722
2001-10-10,31.080547332763672,31.080547332763672,31.080547332763672,31.080547332763672,0
2001-10-11,32.47406005859375,32.98477239872203,31.71528533439467,31.84296412769883,26566419
2001-10-12,32.222347259521484,33.108797827559634,31.71528117068742,32.98476806835153,24680844
2001-10-15,32.72941589355469,33.108803268189895,31.459931620369566,31.71528638232692,19714371
2001-10-16,32.72941589355469,32.85709752416605,32.222352554485035,32.60173992912024,7045655
2001-10-17,31.71528434753418,32.72941379369732,31.33225081262863,32.72941379369732,32930241
2001-10-18,32.350040435791016,32.60174908358226,31.208228973335046,31.332261620840853,12988589
2001-10-19,32.60173797607422,33.2364800746418,31.84296327225911,32.35002941404082,20766591
2001-10-22,34.63364791870117,34.63364791870117,32.98477344021131,33.10880321961875,28494086
2001-10-23,34.63364791870117,35.01303529277981,33.87122698570419,35.01303529277981,20581399
2001-10-24,35.392417907714844,35.647775488489486,34.37828845316374,34.63364603393838,23275079
2001-10-25,36.66191864013672,36.66191864013672,35.140722473438586,35.5201128017016,29159087
2001-10-26,39.200889587402344,39.200889587402344,37.424336057457985,37.424336057457985,61053947
2001-10-29,38.69017791748047,39.20089322729688,38.18311445954211,39.073214399842776,18089746
2001-10-30,36.91726303100586,38.18310389908118,36.78958707195275,37.803716540436554,21599946
2001-10-31,37.67604446411133,38.18311070528278,36.66191198176843,36.66191198176843,18603229
2001-11-01,40.08733367919922,40.21501247330745,38.81784660687713,39.073204195093595,32888152
2001-11-02,41.60853576660156,41.86389339437008,40.0873398882826,40.84976092009823,46482820
2001-11-05,42.115596771240234,43.76446842549665,41.60853059710288,41.99156415807824,35447148
2001-11-06,41.48085021972656,42.750337282620514,41.22914165121539,42.62265848946052,23232991
2001-11-07,41.86388397216797,42.49862604723949,40.722072940996476,41.991559924227694,20951779
2001-11-08,40.849754333496094,41.73620785095219,40.72207554019872,41.73620785095219,13089601
2001-11-09,41.35681915283203,42.49862738690815,39.959653340410554,40.59439826857909,28283641
