Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,24.628324508666992,24.62832450866699,24.62832450866699,24.62832450866699,0
2000-01-04,13.05128288269043,13.156634592746608,12.47458576974459,12.629877177329876,100969038
2000-01-05,13.05128288269043,13.367338012858967,12.789957711686503,12.89530828687852,78951612
2000-01-06,13.05128288269043,13.367338012858967,12.735228887386056,13.106011706990877,94351308
2000-01-07,12.524523735046387,12.895306503369415,12.419172039561067,12.629875430531705,63538583
2000-01-10,12.789955139160156,13.000657382028447,12.419171259269328,12.629874637001555,71348563
2000-01-11,12.685288429260254,13.577356295796385,12.685288429260254,13.577356295796385,113739712
2000-01-12,13.4220609664917,13.4220609664917,12.629872721039874,12.840576066808236,105636792
2000-01-13,13.4220609664917,13.89340733793695,13.316710428471282,13.632765447123823,180292164
2000-01-14,12.895303726196289,13.682703980774631,12.895303726196289,13.57735230797818,75928603
2000-01-17,13.367332458496094,13.632764592617159,13.211357927494358,13.316709593775059,63291557
2000-01-18,13.316713333129883,13.527416724857138,13.211361637266254,13.472687907929533,36009878
2000-01-19,13.00065803527832,13.367335995874916,12.945929219235849,13.31671311775762,39957690
2000-01-20,13.106008529663086,13.156631403146166,12.840577484463664,13.156631403146166,26366721
2000-01-21,13.05128288269043,13.316715127103237,13.05128288269043,13.106011706990877,47431990
2000-01-24,12.895303726196289,13.316710417382097,12.895303726196289,13.316710417382097,31916914
2000-01-25,12.789955139160156,13.051280257602071,12.789955139160156,12.895305693162333,22894992
2000-01-26,12.840578079223633,13.051280323150143,12.735226389828407,12.789955203395763,47392321
2000-01-27,12.789955139160156,13.051280257602071,12.789955139160156,13.051280257602071,24439421
2000-01-28,12.945927619934082,13.156630982223943,12.78995420178951,12.78995420178951,47079264
2000-01-31,13.106008529663086,13.26198308766163,13.051279718630703,13.156631403146166,31397900
2000-02-01,12.945927619934082,13.261982663368872,12.895304748070588,13.211359791505378,84326933
2000-02-02,12.945927619934082,12.945927619934082,12.945927619934082,12.945927619934082,0
2000-02-03,12.945927619934082,12.945927619934082,12.945927619934082,12.945927619934082,0
2000-02-04,12.945927619934082,12.945927619934082,12.945927619934082,12.945927619934082,0
2000-02-07,12.945927619934082,12.945927619934082,12.945927619934082,12.945927619934082,0
2000-02-08,12.945927619934082,12.945927619934082,12.945927619934082,12.945927619934082,0
2000-02-09,13.05128288269043,13.632770257271774,13.05128288269043,13.261986302802788,304085414
2000-02-10,13.316713333129883,13.316713333129883,12.89530654967537,13.051281124475022,187384723
2000-02-11,14.209466934204102,14.209466934204102,13.472689309509448,13.472689309509448,344853284
2000-02-14,14.209466934204102,14.840891717211134,14.209466934204102,14.525522054674576,406964176
2000-02-15,15.001655578613281,15.051595275088545,14.20946707036492,14.47489817431235,241149462
2000-02-16,14.790953636169434,15.051595619409037,14.685601925926393,15.00165592179135,161401143
2000-02-17,14.630866050720215,15.001648692297614,14.630866050720215,14.630866050720215,125048123
2000-02-18,14.474896430969238,14.896303211547453,14.47489643096924,14.896303211547453,107253028
2000-02-21,13.472686767578125,13.948138004718633,13.472686767578125,13.948138004718633,87638759
2000-02-22,13.682706832885742,13.948139038751547,13.47268776636388,13.47268776636388,134753118
2000-02-23,14.31481647491455,14.630870412695726,13.73811946693009,13.89340971138771,215180424
2000-02-24,14.685596466064453,14.896299808214517,14.420165454727877,14.735535010251649,214266979
2000-02-25,14.7355375289917,15.15694428532273,14.685598976268526,14.790950665351284,206994478
2000-02-28,14.7355375289917,14.7355375289917,14.7355375289917,14.7355375289917,0
2000-02-29,15.051593780517578,15.106321463364715,14.685600131749311,14.896303526493224,134264876
2000-03-01,14.790953636169434,15.262299039895119,14.790953636169435,15.156947329652077,108432762
2000-03-02,14.840888023376465,15.051591384580268,14.790949474673367,14.896301155275268,83138031
2000-03-03,14.840888023376465,14.946239703978367,14.580246113469565,14.840888023376467,62989128
2000-03-06,14.7355375289917,14.840889218074457,14.369543909020253,14.525519608644673,68070596
2000-03-07,15.051593780517578,15.05159378051758,14.73553868840171,14.73553868840171,95097517
2000-03-08,15.47299861907959,15.52772629502634,14.946240198636579,15.05159188272518,171716614
2000-03-09,15.893720626831055,15.949133763106083,15.3676476400385,15.578351017882499,195730616
2000-03-10,15.94913387298584,16.315127494920283,15.633078804042416,16.054485562633648,181412129
2000-03-13,14.896300315856934,15.633076580789005,14.840887187080705,14.840887187080705,178226695
2000-03-14,15.001655578613281,15.156946982921559,14.47489817431235,15.106322963369948,174302792
2000-03-15,14.580245018005371,15.001650573887472,14.474893345318906,14.946238581015812,163459471
